Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,folder_date
0.845418013,0.177971629,0.29003614,0.435528959,0.354015874,0.861458893,0.86102249,0.432341092,0.701003782,0.491110336,2024-01-25
0.630659512,0.834349413,0.810088734,0.150501613,0.122095333,0.51862629,0.429659251,0.697277603,0.609470517,0.502503519,2024-01-25
0.059857553,0.714471725,0.193363223,0.411605795,0.58483501,0.000592835,0.439843118,0.739389726,0.159487886,0.960351563,2024-01-25
0.38437382,0.999462574,0.187714475,0.508592593,0.212274453,0.743371696,0.132848159,0.388977633,0.140207486,0.631112117,2024-01-25
0.089079479,0.599681036,0.552338638,0.596593547,0.657605653,0.480708191,0.372383824,0.320301533,0.183754227,0.633997463,2024-01-25
0.660221964,0.86942231,0.146346961,0.928960984,0.205816123,0.109962016,0.961650478,0.555425057,0.652784494,0.613125568,2024-01-25
0.98959178,0.137953567,0.697962515,0.940605043,0.94540973,0.751932411,0.956157802,0.54383565,0.154987431,0.184659373,2024-01-25
0.534267266,0.466414171,0.628549687,0.31146714,0.523794148,0.636581571,0.853426555,0.560537534,0.270977654,0.519485541,2024-01-25
0.501815,0.279706878,0.598147004,0.449444999,0.408780441,0.008323204,0.572056106,0.159195924,0.693288754,0.234893562,2024-01-25
0.690573232,0.04732241,0.442603546,0.311255082,0.912809906,0.402909882,0.137485503,0.967328624,0.03629302,0.355314817,2024-01-25
0.075434323,0.450729023,0.765408428,0.830891987,0.697872093,0.556692198,0.860673274,0.306943069,0.671583477,0.581615212,2024-01-25
0.039743146,0.465957951,0.917460356,0.040658881,0.108549694,0.439982655,0.876047122,0.48957579,0.135671331,0.973746848,2024-01-25
0.21892326,0.589175,0.116746618,0.597781669,0.205000303,0.207593061,0.127801207,0.431101952,0.584284057,0.31681448,2024-01-25
0.812694218,0.42671351,0.865642281,0.807080177,0.964734566,0.838010531,0.299358958,0.6854784,0.141417401,0.269164655,2024-01-25
0.206884895,0.934060866,0.77092586,0.290893579,0.554849619,0.598802424,0.404856577,0.317061401,0.710958932,0.377175798,2024-01-25
0.628692336,0.148522587,0.863651535,0.923801428,0.921362578,0.582850315,0.762688545,0.184778485,0.343989139,0.494088515,2024-01-25
0.047703624,0.48058138,0.221030457,0.661765343,0.299338501,0.164710876,0.8367566,0.541766961,0.881982025,0.677538419,2024-01-25
0.01086816,0.247329492,0.970119014,0.917369112,0.395779105,0.271054477,0.74523985,0.336174153,0.799118607,0.584783205,2024-01-25
0.569456124,0.242815709,0.829845903,0.901748433,0.994082196,0.716804495,0.332110331,0.719861387,0.777151281,0.771872544,2024-01-25
0.565043967,0.445824539,0.600004209,0.181108846,0.305358578,0.178500377,0.816465975,0.202580254,0.982181963,0.755550847,2024-01-25
0.809891973,0.064044753,0.948040934,0.875430911,0.100090947,0.453252331,0.965554335,0.674334579,0.049515871,0.625979321,2024-01-25
0.153967185,0.302810331,0.869332261,0.461553599,0.3463839,0.076995949,0.993252387,0.237536711,0.512441974,0.833885967,2024-01-25
0.274621459,0.944776643,0.450496306,0.469656081,0.336758853,0.164264587,0.036389835,0.374010654,0.535128737,0.624129236,2024-01-25
0.038465349,0.574692649,0.537493658,0.501273301,0.534221161,0.764382086,0.133673507,0.36623368,0.724978556,0.776588422,2024-01-25
0.152512441,0.260467956,0.457441655,0.053502079,0.00512724,0.522298816,0.699584881,0.101945584,0.281816848,0.685595653,2024-01-25
0.315414983,0.648262988,0.733992382,0.885194651,0.955773495,0.679427811,0.259669435,0.904506923,0.744773019,0.213147073,2024-01-25
0.611772717,0.70079052,0.210213767,0.345259043,0.163326783,0.411478926,0.717815515,0.554716868,0.707738537,0.496036849,2024-01-25
0.880787418,0.224140884,0.329259448,0.969352925,0.581944451,0.867962358,0.736951056,0.951770645,0.083718615,0.602057395,2024-01-25
0.258838884,0.673516349,0.923346243,0.591924244,0.080313625,0.704429771,0.208081105,0.870738064,0.963002263,0.609598279,2024-01-25
0.63953147,0.263606062,0.449271345,0.117049547,0.032328193,0.402776614,0.960522407,0.152325614,0.599131741,0.053214714,2024-01-25
0.170617554,0.86099405,0.314382808,0.545370844,0.483436281,0.124760233,0.442049522,0.444558101,0.449806551,0.338725594,2024-01-25
0.459229475,0.987961906,0.52979757,0.90573482,0.647434343,0.497009079,0.046701878,0.471312287,0.099787892,0.307043004,2024-01-25
0.05217583,0.141552202,0.782784477,0.911664347,0.889258571,0.292784653,0.790796537,0.189336199,0.367745101,0.197603157,2024-01-25
0.81814437,0.006473346,0.754626183,0.264071642,0.647755016,0.678900787,0.485387381,0.095114587,0.29832133,0.902616989,2024-01-25
0.449059983,0.258479335,0.746511254,0.78099747,0.901832743,0.750499035,0.876413721,0.865491026,0.295943378,0.886381493,2024-01-25
0.776988808,0.98677193,0.027632982,0.189412461,0.091773641,0.084783486,0.449827112,0.027636044,0.658677199,0.524662794,2024-01-25
0.272292297,0.562396372,0.520117344,0.58114312,0.386556723,0.87238715,0.864329261,0.30054091,0.808955898,0.926152836,2024-01-25
0.137955479,0.747555976,0.581696487,0.239850219,0.100618154,0.585945024,0.648186441,0.061949807,0.767189951,0.87094472,2024-01-25
0.600676035,0.67604322,0.464436951,0.428342054,0.860562781,0.901842355,0.43402156,0.92934564,0.740605183,0.832230458,2024-01-25
0.211944452,0.421350256,0.209406838,0.168363695,0.373944549,0.986522823,0.122741392,0.679907724,0.355050305,0.878070511,2024-01-25
0.0800502,0.234547662,0.366952078,0.679703838,0.629254434,0.897746132,0.098600393,0.757681729,0.944366496,0.924535417,2024-01-25
0.030598419,0.39079201,0.477451583,0.072656745,0.547833451,0.469340496,0.923566904,0.81979769,0.481284328,0.19410199,2024-01-25
0.369712031,0.23362407,0.870018021,0.955611553,0.851137628,0.883446038,0.390701845,0.859332948,0.259131893,0.313845418,2024-01-25
0.546031683,0.45087366,0.705519673,0.558849791,0.501964596,0.913909399,0.86290435,0.285173975,0.955258112,0.22416638,2024-01-25
0.605065327,0.695182251,0.710757384,0.786343514,0.505484577,0.739112746,0.023946098,0.982492684,0.662440776,0.071657204,2024-01-25
0.402255023,0.944178219,0.959210646,0.830681036,0.062367674,0.193306314,0.086698096,0.536561675,0.798023493,0.081276519,2024-01-25
0.412145751,0.147818074,0.393099007,0.769864917,0.862714367,0.327523546,0.386903968,0.973084579,0.645537515,0.959410224,2024-01-25
0.59794597,0.42512695,0.75658467,0.852466565,0.678163263,0.777977021,0.396906668,0.528672384,0.826975501,0.6998042,2024-01-25
0.029086077,0.848662766,0.755601529,0.066193109,0.101712296,0.121274933,0.754599964,0.689688574,0.020033002,0.984379897,2024-01-25
0.135776311,0.907261107,0.19318889,0.696009256,0.176591449,0.13942415,0.888992999,0.421980344,0.5604671,0.748421579,2024-01-25
0.860498634,0.885921827,0.67374521,0.299775522,0.150529677,0.259166243,0.028971303,0.191255197,0.336437839,0.531956585,2024-01-25
0.212229577,0.330371876,0.948413546,0.811868931,0.258310968,0.013311402,0.10994981,0.43226133,0.08016618,0.661883598,2024-01-25
0.444092828,0.013754908,0.698309304,0.500031008,0.021905281,0.672164946,0.787153772,0.157642362,0.817809518,0.250802342,2024-01-25
0.97533024,0.975419875,0.292536626,0.211596512,0.031927829,0.310942835,0.264991547,0.426729751,0.294849708,0.871342156,2024-01-25
0.791755109,0.77299429,0.191426194,0.0916888,0.732751588,0.275265184,0.588111758,0.13050492,0.171847415,0.966750433,2024-01-25
0.810131978,0.781099447,0.100344276,0.227632858,0.996737165,0.744157887,0.524801821,0.347636694,0.330962523,0.343009805,2024-01-25
0.853215686,0.755709812,0.563352421,0.058821011,0.509175959,0.522784817,0.737739665,0.952276018,0.924583675,0.879222062,2024-01-25
0.878116256,0.948562208,0.715431833,0.130835981,0.229070636,0.382716398,0.42903181,0.923178561,0.083022795,0.196804326,2024-01-25
0.013479354,0.959336938,0.666463699,0.186470998,0.810615376,0.103664909,0.175758692,0.3615431,0.905343937,0.730685317,2024-01-25
0.312946596,0.689762517,0.199951643,0.281057747,0.729823413,0.338821881,0.879195736,0.643820042,0.280927274,0.084578918,2024-01-25
0.968936265,0.454210294,0.926996676,0.096346127,0.849644961,0.519334342,0.272657835,0.176745875,0.972987259,0.024264601,2024-01-25
0.583181858,0.331566876,0.780299014,0.96164243,0.517746529,0.836929458,0.390650481,0.613774379,0.162027262,0.526034431,2024-01-25
0.551757075,0.280459025,0.045879228,0.549687823,0.556343818,0.520775686,0.310516284,0.281772916,0.748798586,0.899975946,2024-01-25
0.680656066,0.140738088,0.041142319,0.947371208,0.847389517,0.185041504,0.014095287,0.510487471,0.309769649,0.223974751,2024-01-25
0.68238267,0.57234904,0.387446575,0.207537991,0.915418102,0.697663958,0.008906237,0.017473032,0.338243032,0.138471986,2024-01-25
0.772016267,0.231379231,0.61116888,0.369979667,0.315328425,0.247524094,0.920590445,0.403006886,0.051328225,0.906020704,2024-01-25
0.509375496,0.531790661,0.293288292,0.512685279,0.001872929,0.681910761,0.794731713,0.666433608,0.683817455,0.290276298,2024-01-25
0.223419702,0.68577255,0.7551895,0.89932216,0.657900246,0.716275914,0.350713524,0.547083387,0.228449861,0.30224101,2024-01-25
0.342250997,0.509895459,0.925166599,0.089128563,0.663218756,0.104051771,0.427210211,0.830719846,0.08984885,0.757307007,2024-01-25
0.287502324,0.778291514,0.514764149,0.628480991,0.057735414,0.619989483,0.568249002,0.816736285,0.556768947,0.171598851,2024-01-25
0.206069797,0.570365317,0.742293444,0.664963355,0.360833303,0.659582493,0.973872319,0.526148334,0.987863895,0.017902334,2024-01-25
0.851625711,0.58982792,0.013292189,0.116543344,0.041934595,0.186322033,0.143800767,0.397052922,0.124445115,0.818894696,2024-01-25
0.235403957,0.132793413,0.818307443,0.260138765,0.717524885,0.3208917,0.86514473,0.35901124,0.981479929,0.713059318,2024-01-25
0.520244883,0.644977437,0.57262962,0.443710812,0.530409248,0.371822844,0.126513477,0.809611233,0.802291525,0.606358105,2024-01-25
0.725819354,0.398670293,0.443785422,0.21839132,0.397448709,0.072377844,0.197956304,0.062317751,0.641150236,0.824155934,2024-01-25
0.902439563,0.846657313,0.667437838,0.807640227,0.292749803,0.170849472,0.02545575,0.522417307,0.733913946,0.827349361,2024-01-25
0.74995069,0.45249681,0.559369098,0.123380485,0.03705616,0.854910172,0.048861637,0.664307424,0.716800006,0.04255063,2024-01-25
0.02674316,0.634381272,0.69435627,0.057970887,0.488409164,0.717952494,0.567819051,0.799685147,0.126622811,0.247140898,2024-01-25
0.404891552,0.832139926,0.475764251,0.049309531,0.135217434,0.334647406,0.165688857,0.196778912,0.362227023,0.238762257,2024-01-25
0.919247712,0.056423528,0.37958691,0.388888208,0.321121164,0.977905195,0.773595704,0.692513556,0.378682302,0.861166013,2024-01-25
0.767074666,0.998422763,0.314090723,0.882946104,0.438800252,0.051403075,0.528277374,0.636312493,0.889254025,0.310754385,2024-01-25
0.086988599,0.820576368,0.616895894,0.024503099,0.033412382,0.715207838,0.431572928,0.810423362,0.732420917,0.032376165,2024-01-25
0.361691739,0.551062864,0.04896908,0.641138292,0.69053038,0.755817431,0.720149754,0.037143727,0.620583783,0.868132665,2024-01-25
0.777525454,0.421571559,0.603451079,0.911766178,0.875311195,0.874222075,0.262644448,0.906068473,0.84513825,0.774316056,2024-01-25
0.032569828,0.398532536,0.02529762,0.218361671,0.098793827,0.791190364,0.972361514,0.287979855,0.230691263,0.606705318,2024-01-25
0.624907423,0.288448167,0.327025789,0.39961381,0.950741289,0.118393458,0.095366633,0.280549696,0.002067111,0.299945414,2024-01-25
0.998291378,0.016845528,0.938155804,0.816411146,0.632234443,0.403022287,0.972849648,0.51865597,0.477809301,0.56357402,2024-01-25
0.941311876,0.150332255,0.049736627,0.177231574,0.050266342,0.037417527,0.022673815,0.922725291,0.751194915,0.17757802,2024-01-25
0.989381676,0.845353396,0.154275095,0.521030905,0.917921197,0.89711895,0.643199298,0.505893404,0.070733256,0.883674371,2024-01-25
0.084137546,0.136220232,0.04852384,0.654630101,0.411821352,0.199205922,0.328171841,0.780499683,0.261769149,0.826892178,2024-01-25
0.132774136,0.124077447,0.472516074,0.392847478,0.380541979,0.857188094,0.449333029,0.921854412,0.563981078,0.838359877,2024-01-25
0.169732466,0.664903088,0.534948497,0.256357938,0.394477431,0.059285885,0.735406222,0.201656608,0.617359548,0.953474761,2024-01-25
0.422860792,0.892029647,0.625105892,0.598983675,0.441971526,0.483587365,0.544770378,0.662800265,0.505403068,0.783973082,2024-01-25
0.480061006,0.079530325,0.888561077,0.500214499,0.679904218,0.763222723,0.526260031,0.144774119,0.247215838,0.786390324,2024-01-25
0.948823147,0.947147118,0.517767488,0.150795139,0.02461,0.588896002,0.459234808,0.72196199,0.192328654,0.211504057,2024-01-25
0.277768878,0.666656611,0.434931774,0.210873204,0.240302556,0.272365249,0.375873982,0.252586319,0.25558933,0.189737938,2024-01-25
0.56369765,0.764886259,0.845048636,0.933687545,0.281849331,0.111969638,0.46203422,0.567119948,0.295230229,0.009035732,2024-01-25
0.08075902,0.025321223,0.619441274,0.40999964,0.561966199,0.958948151,0.624854634,0.518224606,0.429523406,0.965488788,2024-01-25
0.014980489,0.799393188,0.143693209,0.517293397,0.655803494,0.292695676,0.524730015,0.065150281,0.733969108,0.263319728,2024-01-25
0.666756059,0.456866908,0.554153138,0.305355979,0.278801879,0.993264103,0.647264204,0.697628555,0.481212239,0.189231601,2024-01-25
0.664083137,0.617397422,0.953019757,0.635593074,0.65110913,0.341843573,0.740807047,0.613883639,0.368686052,0.909168498,2024-01-25
0.000880629,0.082663427,0.251602504,0.84420455,0.058505764,0.453845358,0.984448351,0.709225593,0.055729646,0.250747731,2024-01-25
0.605926099,0.064159813,0.712882328,0.562231094,0.762217315,0.403579513,0.098095098,0.44880426,0.915107453,0.074833874,2024-01-25
0.614056929,0.031373496,0.22695133,0.506934891,0.334774041,0.652807613,0.540311978,0.889435657,0.276846465,0.666442755,2024-01-25
0.546783292,0.513145613,0.016051169,0.638391987,0.224318739,0.707730326,0.933835695,0.476107029,0.906451898,0.396725311,2024-01-25
0.748608819,0.078079492,0.392782621,0.899725555,0.006914959,0.6249439,0.66187887,0.958433582,0.60927259,0.97195378,2024-01-25
0.535661718,0.144920835,0.89172586,0.783177115,0.421296657,0.101464629,0.727763057,0.666074466,0.251492403,0.434394438,2024-01-25
0.331331665,0.207424594,0.290687477,0.250548207,0.341585229,0.177563979,0.636972813,0.709899257,0.034185583,0.907652345,2024-01-25
0.992521352,0.33217988,0.929044218,0.633209468,0.729167654,0.866851008,0.861475206,0.075236812,0.723401081,0.010153176,2024-01-25
0.721265254,0.769471296,0.036156246,0.286932235,0.605178626,0.388152819,0.044691055,0.257315521,0.825899438,0.429299571,2024-01-25
0.333819385,0.549594638,0.728416558,0.809673989,0.625411078,0.395235218,0.236197185,0.434668586,0.086411292,0.878820257,2024-01-25
0.866250617,0.65868976,0.944776608,0.633153425,0.497203306,0.728827705,0.98365617,0.907075367,0.05268377,0.256373919,2024-01-25
0.400946607,0.806938402,0.208841449,0.581333701,0.007772983,0.617497305,0.600232783,0.882469141,0.397248507,0.340222073,2024-01-25
0.471421006,0.734566507,0.6358011,0.461782293,0.939260888,0.812346479,0.560089782,0.300620197,0.037555235,0.366054746,2024-01-25
0.998268049,0.251250835,0.768481528,0.102533436,0.878253014,0.882167174,0.598986665,0.2486768,0.927129865,0.687056248,2024-01-25
0.757258211,0.658506277,0.266446608,0.806085577,0.141893833,0.331911473,0.132150621,0.742457592,0.141464918,0.151797588,2024-01-25
0.981339473,0.439725445,0.194486011,0.518835389,0.591612599,0.875272129,0.713605423,0.892781873,0.366851048,0.555724939,2024-01-25
0.541865285,0.343598049,0.637521944,0.819218609,0.742087657,0.58326092,0.264208496,0.760500604,0.74590193,0.493219653,2024-01-25
0.371067631,0.130884648,0.551018491,0.956536885,0.903745958,0.239107293,0.650270151,0.795643764,0.21136246,0.043806125,2024-01-25
0.328437754,0.546501088,0.716235672,0.213374206,0.171154489,0.263897141,0.408924954,0.003522209,0.976311296,0.627489395,2024-01-25
0.722229457,0.515051297,0.762358771,0.538568713,0.36442983,0.49989065,0.61806926,0.093187614,0.352252725,0.831548331,2024-01-25
0.227637653,0.559970496,0.429685438,0.608750829,0.772529973,0.693628941,0.968630931,0.621398988,0.698066732,0.835002477,2024-01-25
0.543805215,0.496054059,0.231974255,0.786798869,0.453379694,0.839646016,0.355539571,0.553559746,0.744156958,0.943218102,2024-01-25
0.014421723,0.388041534,0.804406104,0.662029183,0.076387762,0.840434668,0.912631297,0.881417933,0.610837131,0.281260051,2024-01-25
0.180480597,0.449901631,0.489384131,0.612952201,0.29037149,0.466468039,0.72512766,0.204182638,0.756603509,0.699418746,2024-01-25
0.517594816,0.637510471,0.126555563,0.593236085,0.343773104,0.389332015,0.02992034,0.079389691,0.790149235,0.800564436,2024-01-25
0.723317936,0.929517288,0.00296843,0.280442356,0.862273464,0.92025605,0.790145077,0.894791265,0.200994418,0.965287084,2024-01-25
0.385535776,0.38686013,0.031363581,0.578962049,0.022230887,0.834441793,0.541009019,0.812602693,0.372720624,0.518506948,2024-01-25
0.261383906,0.258531737,0.899713274,0.637301859,0.928263816,0.084504669,0.518464099,0.320422089,0.392238566,0.916838709,2024-01-25
0.204226138,0.292675806,0.398016865,0.754214945,0.110390913,0.000934598,0.786252801,0.159383494,0.432275536,0.593302607,2024-01-25
0.692664848,0.983201455,0.187792832,0.196970829,0.769386355,0.529514404,0.638312355,0.503784364,0.766957808,0.283421611,2024-01-25
0.653993843,0.402057134,0.528386373,0.613337401,0.023183339,0.982373929,0.668063011,0.723387804,0.30478998,0.191592757,2024-01-25
0.05209311,0.817807934,0.705920541,0.17962205,0.097591681,0.1648105,0.427586629,0.399930597,0.616288908,0.6443845,2024-01-25
0.317585012,0.363955132,0.632714202,0.128217134,0.128404878,0.677201165,0.115702871,0.471442928,0.70840115,0.956809963,2024-01-25
0.215591306,0.582171451,0.337230881,0.474679146,0.881782584,0.507072004,0.523777597,0.418156294,0.015266661,0.524785476,2024-01-25
0.44603138,0.839296926,0.784130934,0.940864333,0.016914682,0.574047005,0.937444845,0.497120779,0.940113924,0.743568255,2024-01-25
0.710324607,0.858230392,0.096772141,0.400927738,0.362258068,0.024339316,0.089141272,0.874094506,0.022566181,0.932949485,2024-01-25
0.675826662,0.107058787,0.803154628,0.897712207,0.893048119,0.340751891,0.563956022,0.083832025,0.289118527,0.104346847,2024-01-25
0.85824365,0.597679039,0.138858139,0.500771415,0.165757756,0.652985605,0.521706548,0.020253668,0.623728986,0.844544842,2024-01-25
0.309494793,0.846005321,0.283731047,0.300628105,0.940288586,0.510697523,0.839743117,0.875259952,0.704699315,0.582774158,2024-01-25
0.956902284,0.312738611,0.261181257,0.786218146,0.566782286,0.071964119,0.789379377,0.188290152,0.001193803,0.834984089,2024-01-25
0.488649901,0.226196712,0.634837948,0.664276037,0.606745834,0.481777144,0.226529529,0.531584075,0.300984089,0.605502847,2024-01-25
0.41321821,0.101692307,0.245451158,0.98545304,0.99137959,0.358108062,0.806449597,0.223039022,0.281794133,0.118165025,2024-01-25
0.741648842,0.474898066,0.826740957,0.641898452,0.216207865,0.001606035,0.883561002,0.756958825,0.184017451,0.201320672,2024-01-25
0.812746446,0.598047113,0.211510427,0.260285177,0.212456338,0.620065807,0.303268075,0.033878141,0.764699691,0.786145404,2024-01-25
0.721539135,0.294121087,0.759405102,0.262159577,0.579050751,0.938823978,0.223407728,0.577731162,0.517058798,0.798187059,2024-01-25
0.076734065,0.240630494,0.464234104,0.225371818,0.159730411,0.767971961,0.998846576,0.314300349,0.038543344,0.228501355,2024-01-25
0.151040952,0.241495482,0.570834278,0.025674953,0.480430455,0.417276042,0.99727155,0.493708071,0.432070659,0.174009406,2024-01-25
0.571794375,0.581387218,0.480089638,0.922005755,0.871910342,0.164174115,0.474491843,0.144015186,0.782536729,0.248112772,2024-01-25
0.737722729,0.011236767,0.303732929,0.605185623,0.22826928,0.958380236,0.39091988,0.152279653,0.260536082,0.765966926,2024-01-25
0.656328365,0.615606908,0.579019546,0.048354198,0.046602976,0.680863932,0.111579668,0.362889975,0.168571741,0.651853493,2024-01-25
0.418259433,0.670181038,0.650372444,0.158447974,0.577909961,0.398400986,0.813731174,0.696868693,0.484510504,0.644860696,2024-01-25
0.933573618,0.400622421,0.093561931,0.875785009,0.789696737,0.131586711,0.442864451,0.075395957,0.958693191,0.43543873,2024-01-25
0.886242348,0.000359108,0.633249046,0.931907381,0.203603245,0.06303797,0.52810409,0.454336065,0.35192673,0.154816107,2024-01-25
0.896236439,0.620739155,0.080526801,0.635375705,0.828169476,0.901341917,0.474009136,0.536541747,0.827971442,0.821647274,2024-01-25
0.531726914,0.049199289,0.247569234,0.613367824,0.841632172,0.21809716,0.828010449,0.09877387,0.029488144,0.412272662,2024-01-25
0.911414961,0.417423452,0.419717852,0.682949554,0.024008011,0.345268982,0.105671161,0.515999266,0.182180364,0.247223927,2024-01-25
0.492574349,0.338086434,0.854103937,0.913074776,0.129822902,0.905556846,0.017280471,0.604345571,0.75865998,0.89070514,2024-01-25
0.84459404,0.46214938,0.969082455,0.664861513,0.281182008,0.905101729,0.728343867,0.416327322,0.889882333,0.2721741,2024-01-25
0.598555158,0.047326312,0.070745136,0.119253661,0.798172998,0.594706478,0.220974408,0.163479005,0.190049785,0.619326632,2024-01-25
0.12750182,0.519599383,0.341093732,0.863765599,0.035747932,0.010628418,0.784451901,0.573774239,0.931407044,0.939365446,2024-01-25
0.816605134,0.514661579,0.087024235,0.33232853,0.993500915,0.843456435,0.26789067,0.353315189,0.110747913,0.464270921,2024-01-25
0.178225156,0.594996999,0.917498563,0.6598253,0.041473456,0.776038652,0.724501887,0.910116432,0.730145707,0.483511264,2024-01-25
0.11108919,0.690663467,0.61381697,0.826283785,0.847417505,0.234592561,0.511809818,0.846699914,0.683574498,0.323283031,2024-01-25
0.765479014,0.382544511,0.659499788,0.100115238,0.311077645,0.930606201,0.677675473,0.529203716,0.517162622,0.530567537,2024-01-25
0.806027828,0.796855481,0.379910573,0.617572251,0.20174046,0.463642312,0.884634699,0.767518135,0.707628231,0.177798546,2024-01-25
0.134037025,0.707280115,0.567190384,0.815520266,0.065394611,0.590882507,0.084728074,0.632651632,0.744736051,0.219109354,2024-01-25
0.044437839,0.473094036,0.936311029,0.517112363,0.304488318,0.355306569,0.735365137,0.644126908,0.121278265,0.899507521,2024-01-25
0.006886691,0.401308827,0.716780751,0.194778284,0.652370127,0.655650296,0.334513825,0.851296439,0.242394611,0.204226051,2024-01-25
0.723150414,0.883671565,0.357953758,0.876213983,0.976723181,0.539098743,0.29569104,0.455001652,0.69848191,0.332657097,2024-01-25
0.78678617,0.544651106,0.985464692,0.578392548,0.888449031,0.526454792,0.945071469,0.712895307,0.130515522,0.510034564,2024-01-25
0.306972219,0.519963059,0.947071218,0.005386039,0.109690354,0.555478465,0.049392471,0.414085019,0.029779762,0.956651982,2024-01-25
0.214348141,0.933811644,0.287414721,0.886489168,0.257221781,0.256612292,0.586254604,0.099423064,0.025789923,0.376019306,2024-01-25
0.453451567,0.049432067,0.021509753,0.477007962,0.907487173,0.755684557,0.161000274,0.11664141,0.680881448,0.821620955,2024-01-25
0.013572081,0.950993608,0.505683185,0.498896405,0.793860632,0.683867235,0.698324862,0.983679092,0.537438594,0.645273206,2024-01-25
0.237955962,0.173866478,0.079509532,0.571006296,0.294890814,0.856874999,0.714306759,0.608697282,0.35240534,0.060839631,2024-01-25
0.721516108,0.538788105,0.552133977,0.62394315,0.007055293,0.907051148,0.89561823,0.903298676,0.874295655,0.682520137,2024-01-25
0.308755285,0.496784564,0.040621344,0.998376278,0.59280126,0.717708775,0.382996743,0.121040898,0.009988166,0.246933669,2024-01-25
0.7969798,0.972702574,0.17540366,0.587115911,0.539530929,0.669809432,0.062504914,0.528224338,0.765758275,0.676744821,2024-01-25
0.958253936,0.932917783,0.098579753,0.245160892,0.906069733,0.666196194,0.472807862,0.989703757,0.908301203,0.305366186,2024-01-25
0.577892263,0.225857,0.684013704,0.112323288,0.783855446,0.481819463,0.65796582,0.861240495,0.343986109,0.611247006,2024-01-25
0.483434975,0.875926195,0.209518156,0.923824096,0.800486427,0.574538079,0.416933669,0.438284138,0.225952335,0.729058832,2024-01-25
0.544441798,0.827880425,0.028942278,0.713380511,0.437575951,0.044489118,0.395124202,0.817804443,0.643886022,0.63803307,2024-01-25
0.819961906,0.406938838,0.677319684,0.880727945,0.022887352,0.892735979,0.509951126,0.439599682,0.594245982,0.936051063,2024-01-25
0.139354362,0.024052462,0.511824156,0.098944695,0.638150615,0.588313537,0.210127414,0.593864992,0.372055582,0.50796359,2024-01-25
0.072460636,0.756022436,0.256066182,0.522915418,0.200803867,0.784672591,0.065638864,0.143682182,0.002426628,0.58267055,2024-01-25
0.951469309,0.233439548,0.415997352,0.458849359,0.377966631,0.783701579,0.924874056,0.820417266,0.245702391,0.036440555,2024-01-25
0.288365624,0.867898189,0.204507753,0.480631375,0.461395132,0.08095911,0.752513511,0.929834625,0.88102187,0.559218435,2024-01-25
0.940735281,0.816705968,0.942347205,0.590919564,0.586187127,0.109229191,0.586831075,0.421485751,0.447042149,0.833872029,2024-01-25
0.153558856,0.957126368,0.742014372,0.278006192,0.344253197,0.673489238,0.66814608,0.826652415,0.621163213,0.562198473,2024-01-25
0.001709951,0.718696653,0.593001841,0.390542032,0.688442609,0.52104391,0.491632026,0.11094546,0.299891974,0.723875755,2024-01-25
0.791467425,0.921209294,0.532507123,0.672395322,0.839732966,0.922681884,0.79995368,0.299920911,0.107090921,0.329411112,2024-01-25
0.255377359,0.646515145,0.287597605,0.809151421,0.864543491,0.873979024,0.738634197,0.09244301,0.729729518,0.381453965,2024-01-25
0.583421159,0.334870363,0.118207695,0.477189891,0.631352173,0.906081821,0.804603689,0.859940344,0.965446556,0.097764981,2024-01-25
0.337915964,0.162899369,0.533478323,0.723334171,0.808783508,0.402694733,0.105740271,0.67884792,0.892351896,0.623585717,2024-01-25
0.158310355,0.685725509,0.293548638,0.340981643,0.00386366,0.544773461,0.145215022,0.476970857,0.598052486,0.919049082,2024-01-25
0.608986913,0.317877605,0.956887063,0.537834343,0.986407638,0.884186474,0.320466272,0.086402624,0.255851366,0.572211047,2024-01-25
0.075728044,0.114373374,0.789760513,0.392662301,0.304961084,0.107406499,0.855050664,0.003725172,0.233220001,0.242540366,2024-01-25
0.854619451,0.167573993,0.790874189,0.223784291,0.124012665,0.087698857,0.35594096,0.995872028,0.746061307,0.062797398,2024-01-25
0.344675273,0.758046564,0.470196615,0.66290799,0.320759135,0.891058369,0.73800939,0.085273453,0.732647152,0.912926248,2024-01-25
0.438160201,0.829112061,0.790740487,0.471086748,0.056495357,0.665131604,0.884247554,0.790438874,0.229478439,0.903142272,2024-01-25
0.143853896,0.303981298,0.296558743,0.44472772,0.825163252,0.530500976,0.358728663,0.070763997,0.772267084,0.270444237,2024-01-25
0.872500826,0.062585327,0.087358895,0.757114371,0.323393877,0.996858178,0.932417581,0.42955374,0.84621096,0.932299689,2024-01-25
0.339002732,0.003594485,0.25698913,0.742245056,0.21528334,0.345856799,0.812777098,0.137849522,0.311735815,0.448796141,2024-01-25
0.402300161,0.979421001,0.60193644,0.812319773,0.424977185,0.21760412,0.542851327,0.125157108,0.476884838,0.812628027,2024-01-25
0.719923302,0.660774485,0.068569069,0.015153347,0.026079045,0.653917193,0.834948199,0.946253555,0.930009053,0.495241747,2024-01-25
0.985058873,0.227093875,0.405149409,0.002522698,0.103856211,0.446010093,0.927642234,0.676076172,0.018021442,0.638641345,2024-01-25
0.369034587,0.067053904,0.892869587,0.798371659,0.587733785,0.494009937,0.191967887,0.707992825,0.139762048,0.931702982,2024-01-25
